uri,dc.identifier,collections,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
collection:kleur,be.vlaanderen.bodemenondergrond.data.id.collection.kleur.kleur,,,Collectie van kleur.,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,
concept:1,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.1,collection:kleur,1,beige,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:86,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.86,collection:kleur,86,beigeblauw,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:11,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.11,collection:kleur,11,beigebruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:87,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.87,collection:kleur,87,beigegeel,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:88,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.88,collection:kleur,88,beigegrijs,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:89,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.89,collection:kleur,89,beigegroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:90,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.90,collection:kleur,90,beigekaki,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:91,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.91,collection:kleur,91,beigemauve,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:92,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.92,collection:kleur,92,beigeoker,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:93,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.93,collection:kleur,93,beigeolijfgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:94,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.94,collection:kleur,94,beigeoranje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:95,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.95,collection:kleur,95,beigeroest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:96,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.96,collection:kleur,96,beigerood,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:97,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.97,collection:kleur,97,beigeroos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:413,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.413,collection:kleur,413,beigewit,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:427,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.427,collection:kleur,427,beigezwart,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:2,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.2,collection:kleur,2,blauw,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:98,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.98,collection:kleur,98,blauwbeige,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:99,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.99,collection:kleur,99,blauwbruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:301,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.301,collection:kleur,301,blauwgeel,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:12,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.12,collection:kleur,12,blauwgrijs,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:13,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.13,collection:kleur,13,blauwgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:302,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.302,collection:kleur,302,blauwkaki,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:303,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.303,collection:kleur,303,blauwmauve,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:304,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.304,collection:kleur,304,blauwoker,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:305,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.305,collection:kleur,305,blauwolijfgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:306,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.306,collection:kleur,306,blauworanje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:307,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.307,collection:kleur,307,blauwroest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:308,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.308,collection:kleur,308,blauwrood,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:309,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.309,collection:kleur,309,blauwroos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:414,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.414,collection:kleur,414,blauwwit,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:428,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.428,collection:kleur,428,blauwzwart,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:28,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.28,collection:kleur,28,bleek / ontkleurd,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:22,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.22,collection:kleur,22,bontgekleurd,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:3,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.3,collection:kleur,3,bruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:311,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.311,collection:kleur,311,bruinbeige,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:310,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.310,collection:kleur,310,bruinblauw,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:14,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.14,collection:kleur,14,bruingeel,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:15,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.15,collection:kleur,15,bruingrijs,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:16,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.16,collection:kleur,16,bruingroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:312,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.312,collection:kleur,312,bruinkaki,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:313,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.313,collection:kleur,313,bruinmauve,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:314,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.314,collection:kleur,314,bruinoker,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:315,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.315,collection:kleur,315,bruinolijfgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:316,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.316,collection:kleur,316,bruinoranje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:317,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.317,collection:kleur,317,bruinroest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:17,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.17,collection:kleur,17,bruinrood,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:318,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.318,collection:kleur,318,bruinroos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:415,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.415,collection:kleur,415,bruinwit,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:429,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.429,collection:kleur,429,bruinzwart,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:201,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.201,collection:kleur,201,donkerbeige,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:202,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.202,collection:kleur,202,donkerblauw,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:203,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.203,collection:kleur,203,donkerbruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:204,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.204,collection:kleur,204,donkergeel,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:27,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.27,collection:kleur,27,donkergrijs,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:206,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.206,collection:kleur,206,donkergroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:230,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.230,collection:kleur,230,donkerkaki,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:223,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.223,collection:kleur,223,donkermauve,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:232,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.232,collection:kleur,232,donkeroker,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:233,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.233,collection:kleur,233,donkerolijfgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:234,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.234,collection:kleur,234,donkeroranje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:207,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.207,collection:kleur,207,donkerroest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:208,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.208,collection:kleur,208,donkerrood,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:231,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.231,collection:kleur,231,donkerroos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:443,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.443,collection:kleur,443,donkerwit,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:442,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.442,collection:kleur,442,donkerzwart,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:4,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.4,collection:kleur,4,geel,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:41,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.41,collection:kleur,41,geelbeige,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:42,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.42,collection:kleur,42,geelblauw,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:24,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.24,collection:kleur,24,geelbruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:18,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.18,collection:kleur,18,geelgrijs,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:19,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.19,collection:kleur,19,geelgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:43,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.43,collection:kleur,43,geelkaki,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:44,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.44,collection:kleur,44,geelmauve,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:45,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.45,collection:kleur,45,geeloker,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:46,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.46,collection:kleur,46,geelolijfgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:47,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.47,collection:kleur,47,geeloranje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:48,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.48,collection:kleur,48,geelroest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:49,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.49,collection:kleur,49,geelrood,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:40,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.40,collection:kleur,40,geelroos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:416,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.416,collection:kleur,416,geelwit,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:430,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.430,collection:kleur,430,geelzwart,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:5,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.5,collection:kleur,5,grijs,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:50,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.50,collection:kleur,50,grijsbeige,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:51,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.51,collection:kleur,51,grijsblauw,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:52,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.52,collection:kleur,52,grijsbruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:25,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.25,collection:kleur,25,grijsgeel,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:20,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.20,collection:kleur,20,grijsgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:53,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.53,collection:kleur,53,grijskaki,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:54,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.54,collection:kleur,54,grijsmauve,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:55,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.55,collection:kleur,55,grijsoker,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:56,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.56,collection:kleur,56,grijsolijfgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:57,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.57,collection:kleur,57,grijsoranje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:21,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.21,collection:kleur,21,grijsroest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:58,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.58,collection:kleur,58,grijsrood,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:59,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.59,collection:kleur,59,grijsroos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
