uri,dc.identifier,collections,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
concept:417,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.417,collection:kleur,417,grijswit,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:431,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.431,collection:kleur,431,grijszwart,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:6,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.6,collection:kleur,6,groen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:60,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.60,collection:kleur,60,groenbeige,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:61,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.61,collection:kleur,61,groenblauw,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:62,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.62,collection:kleur,62,groenbruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:63,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.63,collection:kleur,63,groengeel,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:64,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.64,collection:kleur,64,groengrijs,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:65,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.65,collection:kleur,65,groenkaki,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:66,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.66,collection:kleur,66,groenmauve,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:67,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.67,collection:kleur,67,groenoker,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:68,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.68,collection:kleur,68,groenolijfgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:69,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.69,collection:kleur,69,groenoranje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:70,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.70,collection:kleur,70,groenroest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:71,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.71,collection:kleur,71,groenrood,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:72,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.72,collection:kleur,72,groenroos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:418,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.418,collection:kleur,418,groenwit,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:432,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.432,collection:kleur,432,groenzwart,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:30,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.30,collection:kleur,30,kaki,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:73,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.73,collection:kleur,73,kakibeige,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:74,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.74,collection:kleur,74,kakiblauw,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:75,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.75,collection:kleur,75,kakibruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:76,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.76,collection:kleur,76,kakigeel,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:77,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.77,collection:kleur,77,kakigrijs,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:78,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.78,collection:kleur,78,kakigroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:79,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.79,collection:kleur,79,kakimauve,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:80,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.80,collection:kleur,80,kakioker,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:81,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.81,collection:kleur,81,kakiolijfgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:82,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.82,collection:kleur,82,kakioranje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:83,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.83,collection:kleur,83,kakiroest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:84,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.84,collection:kleur,84,kakirood,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:85,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.85,collection:kleur,85,kakiroos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:419,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.419,collection:kleur,419,kakiwit,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:433,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.433,collection:kleur,433,kakizwart,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:101,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.101,collection:kleur,101,lichtbeige,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:102,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.102,collection:kleur,102,lichtblauw,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:103,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.103,collection:kleur,103,lichtbruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:104,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.104,collection:kleur,104,lichtgeel,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:105,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.105,collection:kleur,105,lichtgrijs,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:106,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.106,collection:kleur,106,lichtgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:130,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.130,collection:kleur,130,lichtkaki,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:123,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.123,collection:kleur,123,lichtmauve,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:132,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.132,collection:kleur,132,lichtoker,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:133,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.133,collection:kleur,133,lichtolijfgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:134,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.134,collection:kleur,134,lichtoranje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:107,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.107,collection:kleur,107,lichtroest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:108,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.108,collection:kleur,108,lichtrood,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:473,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.473,collection:kleur,473,lichtrood / roos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:131,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.131,collection:kleur,131,lichtroos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:441,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.441,collection:kleur,441,lichtwit,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:440,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.440,collection:kleur,440,lichtzwart,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:23,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.23,collection:kleur,23,mauve,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:319,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.319,collection:kleur,319,mauvebeige,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:320,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.320,collection:kleur,320,mauveblauw,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:321,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.321,collection:kleur,321,mauvebruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:322,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.322,collection:kleur,322,mauvegeel,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:323,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.323,collection:kleur,323,mauvegrijs,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:324,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.324,collection:kleur,324,mauvegroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:325,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.325,collection:kleur,325,mauvekaki,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:326,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.326,collection:kleur,326,mauveoker,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:327,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.327,collection:kleur,327,mauveolijfgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:328,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.328,collection:kleur,328,mauveoranje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:329,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.329,collection:kleur,329,mauveroest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:330,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.330,collection:kleur,330,mauverood,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:331,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.331,collection:kleur,331,mauveroos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:420,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.420,collection:kleur,420,mauvewit,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:434,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.434,collection:kleur,434,mauvezwart,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:32,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.32,collection:kleur,32,oker,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:332,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.332,collection:kleur,332,okerbeige,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:333,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.333,collection:kleur,333,okerblauw,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:334,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.334,collection:kleur,334,okerbruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:335,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.335,collection:kleur,335,okergeel,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:336,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.336,collection:kleur,336,okergrijs,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:337,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.337,collection:kleur,337,okergroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:338,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.338,collection:kleur,338,okerkaki,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:339,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.339,collection:kleur,339,okermauve,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:340,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.340,collection:kleur,340,okerolijfgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:341,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.341,collection:kleur,341,okeroranje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:342,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.342,collection:kleur,342,okerroest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:343,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.343,collection:kleur,343,okerrood,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:344,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.344,collection:kleur,344,okerroos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:421,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.421,collection:kleur,421,okerwit,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:435,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.435,collection:kleur,435,okerzwart,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:33,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.33,collection:kleur,33,olijfgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:345,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.345,collection:kleur,345,olijfgroenbeige,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:346,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.346,collection:kleur,346,olijfgroenblauw,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:347,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.347,collection:kleur,347,olijfgroenbruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:348,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.348,collection:kleur,348,olijfgroengeel,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:349,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.349,collection:kleur,349,olijfgroengrijs,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:350,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.350,collection:kleur,350,olijfgroengroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:351,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.351,collection:kleur,351,olijfgroenkaki,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:352,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.352,collection:kleur,352,olijfgroenmauve,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:353,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.353,collection:kleur,353,olijfgroenoker,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:355,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.355,collection:kleur,355,olijfgroenoranje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:356,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.356,collection:kleur,356,olijfgroenroest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:357,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.357,collection:kleur,357,olijfgroenrood,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:358,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.358,collection:kleur,358,olijfgroenroos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:422,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.422,collection:kleur,422,olijfgroenwit,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:436,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.436,collection:kleur,436,olijfgroenzwart,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
