uri,dc.identifier,collections,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
concept:0,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.0,collection:kleur,0,onbekend,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:26,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.26,collection:kleur,26,onbepaald,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:34,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.34,collection:kleur,34,oranje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:359,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.359,collection:kleur,359,oranjebeige,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:360,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.360,collection:kleur,360,oranjeblauw,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:361,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.361,collection:kleur,361,oranjebruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:362,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.362,collection:kleur,362,oranjegeel,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:363,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.363,collection:kleur,363,oranjegrijs,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:364,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.364,collection:kleur,364,oranjegroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:365,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.365,collection:kleur,365,oranjekaki,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:366,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.366,collection:kleur,366,oranjemauve,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:367,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.367,collection:kleur,367,oranjeoker,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:368,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.368,collection:kleur,368,oranjeolijfgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:369,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.369,collection:kleur,369,oranjeoranje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:370,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.370,collection:kleur,370,oranjeroest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:371,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.371,collection:kleur,371,oranjerood,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:372,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.372,collection:kleur,372,oranjeroos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:423,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.423,collection:kleur,423,oranjewit,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:472,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.472,collection:kleur,472,paarsbruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:7,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.7,collection:kleur,7,roest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:373,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.373,collection:kleur,373,roestbeige,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:374,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.374,collection:kleur,374,roestblauw,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:375,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.375,collection:kleur,375,roestbruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:376,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.376,collection:kleur,376,roestgeel,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:377,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.377,collection:kleur,377,roestgrijs,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:378,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.378,collection:kleur,378,roestgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:379,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.379,collection:kleur,379,roestkaki,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:380,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.380,collection:kleur,380,roestmauve,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:381,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.381,collection:kleur,381,roestoker,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:382,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.382,collection:kleur,382,roestolijfgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:383,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.383,collection:kleur,383,roestoranje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:384,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.384,collection:kleur,384,roestroest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:385,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.385,collection:kleur,385,roestrood,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:386,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.386,collection:kleur,386,roestroos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:424,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.424,collection:kleur,424,roestwit,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:437,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.437,collection:kleur,437,roestzwart,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:8,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.8,collection:kleur,8,rood,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:387,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.387,collection:kleur,387,roodbeige,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:388,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.388,collection:kleur,388,roodblauw,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:29,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.29,collection:kleur,29,roodbruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:390,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.390,collection:kleur,390,roodgeel,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:391,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.391,collection:kleur,391,roodgrijs,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:392,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.392,collection:kleur,392,roodgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:393,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.393,collection:kleur,393,roodkaki,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:394,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.394,collection:kleur,394,roodmauve,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:395,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.395,collection:kleur,395,roodoker,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:396,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.396,collection:kleur,396,roodolijfgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:397,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.397,collection:kleur,397,roodoranje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:398,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.398,collection:kleur,398,roodroest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:399,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.399,collection:kleur,399,roodroos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:425,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.425,collection:kleur,425,roodwit,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:438,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.438,collection:kleur,438,roodzwart,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:31,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.31,collection:kleur,31,roos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:400,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.400,collection:kleur,400,roosbeige,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:401,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.401,collection:kleur,401,roosblauw,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:402,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.402,collection:kleur,402,roosbruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:403,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.403,collection:kleur,403,roosgeel,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:404,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.404,collection:kleur,404,roosgrijs,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:405,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.405,collection:kleur,405,roosgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:406,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.406,collection:kleur,406,rooskaki,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:407,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.407,collection:kleur,407,roosmauve,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:408,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.408,collection:kleur,408,roosoker,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:409,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.409,collection:kleur,409,roosolijfgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:410,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.410,collection:kleur,410,roosoranje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:411,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.411,collection:kleur,411,roosroest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:412,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.412,collection:kleur,412,roosrood,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:426,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.426,collection:kleur,426,rooswit,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:439,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.439,collection:kleur,439,rooszwart,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:9,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.9,collection:kleur,9,wit,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:444,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.444,collection:kleur,444,witbeige,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:445,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.445,collection:kleur,445,witblauw,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:446,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.446,collection:kleur,446,witbruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:447,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.447,collection:kleur,447,witgeel,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:448,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.448,collection:kleur,448,witgrijs,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:449,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.449,collection:kleur,449,witgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:450,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.450,collection:kleur,450,witkaki,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:451,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.451,collection:kleur,451,witmauve,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:452,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.452,collection:kleur,452,witoker,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:453,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.453,collection:kleur,453,witolijfgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:454,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.454,collection:kleur,454,witoranje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:455,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.455,collection:kleur,455,witroest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:456,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.456,collection:kleur,456,witrood,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:457,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.457,collection:kleur,457,witroos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:10,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.10,collection:kleur,10,zwart,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:458,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.458,collection:kleur,458,zwartbeige,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:459,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.459,collection:kleur,459,zwartblauw,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:460,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.460,collection:kleur,460,zwartbruin,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:461,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.461,collection:kleur,461,zwartgeel,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:462,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.462,collection:kleur,462,zwartgrijs,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:463,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.463,collection:kleur,463,zwartgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:464,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.464,collection:kleur,464,zwartkaki,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:465,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.465,collection:kleur,465,zwartmauve,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:466,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.466,collection:kleur,466,zwartoker,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:467,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.467,collection:kleur,467,zwartolijfgroen,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:468,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.468,collection:kleur,468,zwartoranje,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:469,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.469,collection:kleur,469,zwartroest,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:470,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.470,collection:kleur,470,zwartrood,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:471,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.471,collection:kleur,471,zwartroos,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
concept:474,be.vlaanderen.bodemenondergrond.data.id.concept.kleur.474,collection:kleur,474,zwartwit,,,,,,,,,,,,,conceptscheme:kleur,,,,,,,conceptscheme:kleur
conceptscheme:kleur,be.vlaanderen.bodemenondergrond.data.id.conceptscheme.kleur,,,Lijst van kleuren,,,,,,,,,,,,,,,,,,,,
